STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-PRCP-PCTALL-GE010HI,DLY-SNWD-PCTALL-GE003WI,DLY-SNOW-PCTALL-GE030TI,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100112,125,-9999,-9999,490,619,360
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100113,127,-9999,-9999,490,619,361
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100114,129,-9999,-9999,490,619,361
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100115,131,-9999,-9999,490,619,362
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100116,132,-9999,-9999,491,619,362
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100117,133,-9999,-9999,491,620,363
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100118,133,-9999,-9999,491,620,363
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100119,133,-9999,-9999,492,620,364
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100120,133,-9999,-9999,492,620,364
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100121,133,-9999,-9999,493,621,365
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100122,133,-9999,-9999,493,621,365
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100123,133,-9999,-9999,494,622,366
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100124,134,-9999,-9999,494,622,367
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100125,134,-9999,-9999,495,623,367
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100126,134,-9999,-9999,496,623,368
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100127,135,-9999,-9999,496,624,369
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100128,136,-9999,-9999,497,624,369
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100129,136,-9999,-9999,498,625,370
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100130,136,-9999,-9999,499,626,371
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100131,136,-9999,-9999,499,627,372
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100201,135,-9999,-9999,500,628,373
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100202,134,-9999,-9999,501,629,374
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100203,134,-9999,-9999,502,630,375
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100204,134,-9999,-9999,504,631,376
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100205,134,-9999,-9999,505,632,377
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100206,134,-9999,-9999,506,633,379
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100207,133,-9999,-9999,507,635,380
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100208,133,-9999,-9999,509,636,381
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100209,132,-9999,-9999,510,637,383
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100210,131,-9999,-9999,512,639,384
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100211,129,-9999,-9999,513,640,386
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100212,128,-9999,-9999,515,642,387
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100213,127,-9999,-9999,516,644,389
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100214,126,-9999,-9999,518,645,391
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100215,126,-9999,-9999,520,647,393
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100216,126,-9999,-9999,522,649,395
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100217,127,-9999,-9999,524,651,397
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100218,127,-9999,-9999,526,653,399
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100219,127,-9999,-9999,528,655,401
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100220,128,-9999,-9999,530,657,403
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100221,129,-9999,-9999,532,659,405
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100222,130,-9999,-9999,534,661,407
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100223,131,-9999,-9999,537,663,410
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100224,131,-9999,-9999,539,665,412
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100225,131,-9999,-9999,541,668,415
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100226,131,-9999,-9999,544,670,417
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100227,132,-9999,-9999,546,673,420
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100228,133,-9999,-9999,549,675,422
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100301,134,-9999,-9999,551,677,425
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100302,135,-9999,-9999,554,680,428
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100303,135,-9999,-9999,556,682,430
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100304,135,-9999,-9999,559,685,433
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100305,136,-9999,-9999,562,688,436
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100306,136,-9999,-9999,564,690,438
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100307,137,-9999,-9999,567,693,441
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100308,138,-9999,-9999,570,696,444
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100309,139,-9999,-9999,573,698,447
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100310,141,-9999,-9999,575,701,450
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100311,143,-9999,-9999,578,704,452
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100312,144,-9999,-9999,581,707,455
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100313,145,-9999,-9999,584,709,458
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100314,146,-9999,-9999,586,712,461
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100315,146,-9999,-9999,589,715,464
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100316,147,-9999,-9999,592,718,466
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100317,147,-9999,-9999,595,721,469
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100318,147,-9999,-9999,598,723,472
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100319,146,-9999,-9999,600,726,475
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100320,146,-9999,-9999,603,729,477
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100321,145,-9999,-9999,606,732,480
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100322,145,-9999,-9999,609,735,483
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100323,144,-9999,-9999,611,737,485
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100324,143,-9999,-9999,614,740,488
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100325,143,-9999,-9999,617,743,491
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100326,142,-9999,-9999,620,746,493
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100327,141,-9999,-9999,622,749,496
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100328,140,-9999,-9999,625,751,498
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100329,139,-9999,-9999,628,754,501
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100330,139,-9999,-9999,630,757,504
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100331,138,-9999,-9999,633,759,506
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100401,138,-9999,-9999,635,762,509
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100402,138,-9999,-9999,638,765,511
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100403,138,-9999,-9999,641,767,514
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100404,138,-9999,-9999,643,770,516
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100405,137,-9999,-9999,646,773,519
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100406,137,-9999,-9999,648,775,521
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100407,136,-9999,-9999,651,778,524
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100408,136,-9999,-9999,653,780,526
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100409,135,-9999,-9999,656,783,529
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100410,135,-9999,-9999,658,785,532
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100411,135,-9999,-9999,661,788,534
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100412,135,-9999,-9999,663,790,537
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100413,135,-9999,-9999,666,793,539
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100414,135,-9999,-9999,669,795,542
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100415,135,-9999,-9999,671,797,545
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100416,136,-9999,-9999,674,800,547
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100417,137,-9999,-9999,676,802,550
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100418,137,-9999,-9999,679,804,553
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100419,138,-9999,-9999,681,807,556
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100420,138,-9999,-9999,684,809,559
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100421,139,-9999,-9999,686,811,561
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100422,139,-9999,-9999,689,814,564
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100423,140,-9999,-9999,692,816,567
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100424,141,-9999,-9999,694,818,570
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100425,142,-9999,-9999,697,820,573
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100426,142,-9999,-9999,699,823,576
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100427,142,-9999,-9999,702,825,579
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100428,141,-9999,-9999,705,827,582
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100429,141,-9999,-9999,707,829,585
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100430,141,-9999,-9999,710,832,588
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100501,141,-9999,-9999,713,834,592
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100502,141,-9999,-9999,715,836,595
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100503,140,-9999,-9999,718,838,598
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100504,140,-9999,-9999,721,841,601
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100505,139,-9999,-9999,723,843,604
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100506,138,-9999,-9999,726,845,607
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100507,137,-9999,-9999,729,847,611
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100508,137,-9999,-9999,732,849,614
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100509,136,-9999,-9999,734,852,617
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100510,135,-9999,-9999,737,854,620
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100511,135,-9999,-9999,740,856,623
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100512,134,-9999,-9999,742,858,626
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100513,134,-9999,-9999,745,861,629
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100514,133,-9999,-9999,748,863,632
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100515,132,-9999,-9999,750,865,635
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100516,131,-9999,-9999,753,867,638
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100517,130,-9999,-9999,755,869,641
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100518,129,-9999,-9999,758,872,644
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100519,128,-9999,-9999,761,874,647
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100520,128,-9999,-9999,763,876,650
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100521,128,-9999,-9999,766,878,653
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100522,128,-9999,-9999,768,880,656
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100523,128,-9999,-9999,770,883,658
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100524,129,-9999,-9999,773,885,661
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100525,130,-9999,-9999,775,887,663
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100526,131,-9999,-9999,777,889,666
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100527,131,-9999,-9999,780,891,668
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100528,132,-9999,-9999,782,893,671
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100529,133,-9999,-9999,784,895,673
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100530,134,-9999,-9999,786,897,675
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100531,134,-9999,-9999,788,899,677
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100601,136,-9999,-9999,790,901,679
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100602,137,-9999,-9999,792,903,681
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100603,138,-9999,-9999,794,904,683
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100604,140,-9999,-9999,796,906,685
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100605,142,-9999,-9999,797,908,687
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100606,143,-9999,-9999,799,910,688
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100607,145,-9999,-9999,801,911,690
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100608,146,-9999,-9999,802,913,692
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100609,148,-9999,-9999,804,915,693
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100610,149,-9999,-9999,805,916,695
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100611,151,-9999,-9999,807,917,696
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100612,152,-9999,-9999,808,919,697
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100613,154,-9999,-9999,809,920,698
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100614,156,-9999,-9999,811,922,699
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100615,157,-9999,-9999,812,923,701
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100616,159,-9999,-9999,813,924,702
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100617,160,-9999,-9999,814,925,703
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100618,162,-9999,-9999,815,926,703
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100619,163,-9999,-9999,816,928,704
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100620,164,-9999,-9999,817,929,705
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100621,165,-9999,-9999,818,930,706
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100622,166,-9999,-9999,819,931,707
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100623,167,-9999,-9999,820,932,707
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100624,168,-9999,-9999,820,933,708
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100625,169,-9999,-9999,821,934,709
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100626,170,-9999,-9999,822,935,709
GHCND:USW00013904,AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,146.3,30.18306,-97.68,20100627,171,-9999,-9999,823,935,710
